id,text,stanza_UAS,stanza_LAS,stanza_ClauseSpanF1,gpt-4o_dependency_UAS,gpt-4o_dependency_LAS,gpt-4o_dependency_ClauseSpanF1,claude-3-haiku-20240307_dependency_UAS,claude-3-haiku-20240307_dependency_LAS,claude-3-haiku-20240307_dependency_ClauseSpanF1,gpt-4o_rewrite_best_f1_score,gpt-4o_rewrite_avg_f1_score,claude-3-haiku-20240307_rewrite_best_f1_score,claude-3-haiku-20240307_rewrite_avg_f1_score
train-s1240,벌써 다섯 번이나 시켜 먹었더니 상품권도 주시고 배달하는 아저씨도 참 친절하시네요,0.5454545454545454,0.2727272727272727,0.48571428571428577,0.18181818181818182,0.09090909090909091,0.16666666666666669,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.8000000000000002,0.7333333333333334,0.5454545454545454,0.4155844155844155
train-s1242,이런 말하면 안 되지만 여기 간호사랑 의사들 믿음이 안 갑니다,0.8,0.5,1.0,0.2,0.1,0.7301587301587302,0.0,0.0,0.0,0.3636363636363636,0.3278787878787879,0.34782608695652173,0.24018445322793147
train-s1243,요즈음 야간 개장으로 늦게까지 여유있게 있다 올 수 있어요,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.4327485380116959,0.631578947368421,0.46578947368421053
train-s1253,잉글랜드 국가대표로도 5경기에 출전해 4골을 득점했다.,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,0.4,0.0,0.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.3476190476190476
train-s1256,첨단기술제품의 경우 올해 4월까지 한국은 미국에 48억8천만 달러를 수출한 반면에 34억5천만 달러를 수입해 14억3천만 달러의 흑자를 기록했다.,0.6666666666666666,0.5,0.33333333333333337,0.16666666666666666,0.05555555555555555,0.7816091954022988,0.0,0.0,0.0,0.6470588235294117,0.4884135472370766,0.5142857142857142,0.3819548872180451
train-s126,"사용하는 카메라도 다양하여, 사진가마다 색상을 달리 하여 다양성을 추구하거나, 즉석 카메라를 사용하거나, 컴퓨터 그래픽(CG)을 사용하기도 한다.",0.22727272727272727,0.09090909090909091,0.26666666666666666,0.11764705882352941,0.0,0.3022222222222222,0.0,0.0,0.0,0.8125,0.7246212121212121,0.8125,0.5439601018675722
train-s1260,하이원에 한 5년째 다닙니다만 여기같이 깔끔하고 정직한 맛집은 드물다고 생각합니다.,0.6363636363636364,0.36363636363636365,0.16666666666666669,0.36363636363636365,0.09090909090909091,0.4444444444444445,0.0,0.0,0.0,0.45454545454545453,0.44466403162055335,0.43478260869565216,0.4257246376811594
train-s1263,모두가 한 번 가면 다른 친구들과 손님들을 다시 데리고 가게 됩니다.,0.6666666666666666,0.5,0.8571428571428571,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.0,0.0,0.0,0.8695652173913043,0.7984189723320159,0.8148148148148148,0.6705653021442495
train-s1268,그러나 자신이 시합하러 나오면 긴장하고 눈물이 멈추지 않는다.,0.8888888888888888,0.4444444444444444,0.8333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.47058823529411764,0.3409897292250234,0.39999999999999997,0.273015873015873
train-s1273,이제 2월 말부터 학교 연구실에서 전임으로 연구하게 되어 학원을 그만두게 되는데 원장 선생님이 너무 좋으셔서 이렇게 리뷰를 남기게 됩니다,0.6842105263157895,0.2631578947368421,0.23589743589743592,0.2631578947368421,0.0,0.05555555555555556,0.0,0.0,0.0,0.8947368421052632,0.5871101364522417,0.8947368421052632,0.8578947368421053
train-s1277,"이런 발전은 그 뒤로 계속되어, 16세기의 르네상스에 이르러서는 수학적 발전과 과학적 발견들의 상호작용이 일어나 혁명적인 연구들이 진행되며 인류 문명에 큰 영향을 미치게 되었고, 이는 현재까지도 계속되고 있다.",0.8,0.4666666666666667,0.2450980392156863,0.23333333333333334,0.03333333333333333,0.6979638009049772,0.0,0.0,0.0,0.6153846153846153,0.5160584300609875,0.6274509803921569,0.45976082740788626
train-s1278,4~5시간 정도 소요하면 수술이 가능하며 2000~3000개의 모발을 이식할 수 있다.,0.2727272727272727,0.18181818181818182,0.0,0.18181818181818182,0.0,1.0,0.0,0.0,0.0,0.631578947368421,0.631578947368421,0.631578947368421,0.5657894736842105
train-s1281,면회 와서 배달시켰는데 정말 친절하시고 신속 배달 정말 좋네요,0.5555555555555556,0.3333333333333333,0.9,0.2222222222222222,0.0,0.7619047619047619,0.0,0.0,0.0,0.5882352941176471,0.4754901960784314,0.5,0.36666666666666664
train-s1284,그런데 이 사실을 혼성 오비탈 형성으로 설명하면 모순을 해결할 수 있다.,0.3333333333333333,0.25,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.761904761904762,0.7287784679089027,0.75,0.6950000000000001
train-s1285,"당시 제주도는 삼별초의 항쟁에 진압된 뒤 몽골의 목마장(牧馬場)이 설치되었으며, 다수의 몽골인들이 주둔하여 친원노선을 걷고 있었다.",0.25,0.05,0.6111111111111112,0.19047619047619047,0.0,0.38461538461538464,0.0,0.0,0.0,0.8000000000000002,0.6851851851851852,0.7586206896551724,0.6042692939244664
train-s1287,3대가 함께 10명쯤 산다면 그렇게 지어야 한다.,1.0,0.5,1.0,0.25,0.0,0.7272727272727273,0.125,0.125,0.888888888888889,0.5555555555555556,0.5277777777777778,0.3,0.2676470588235294
train-s1291,"그러나 농업경영 및 부업 등을 목적으로 하는 경우에 한해 소와 돼지, 개, 사슴, 양, 말은 5마리 이하, 닭과 오리는 10마리 이하까지 사육할 수 있다.",0.43333333333333335,0.4,0.2222222222222222,0.13333333333333333,0.0,0.0,0.125,0.08333333333333333,1.0,0.8085106382978724,0.7303422756706753,0.8260869565217391,0.7608695652173914
train-s1293,차가 없는데 대전에 어떻게 가?,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.8000000000000002,0.6727272727272728,0.4615384615384615,0.33076923076923076
train-s1298,가서 어탕 한 그릇 먹으면 속이 든든해요.,0.5,0.375,0.9444444444444444,0.125,0.125,1.0,0.0,0.0,0.0,0.8571428571428571,0.8095238095238094,0.4615384615384615,0.441025641025641
train-s13,밥찬은 중간은 하는데 해물탕은 진짜 성의 없다,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.3571428571428571,0.30769230769230765,0.29670329670329665
train-s130,주변에 고층 건물이 없어서인지 햇볕이 더욱 잘 드는 것 같다,0.2,0.2,1.0,0.5,0.4,0.4,0.0,0.0,0.0,0.6,0.5857142857142857,0.5882352941176471,0.5572755417956656
train-s1300,권이담 시장은 영산강 오염으로 인해 목포시에서 주암댐의 물을 끌어쓰는 등 물문제가 커지자 이에 대한 해결과 전남도청 이전 계획 성사에 주력했으나 임기 내 전남도청 이전에 대한 확실한 계획을 도출하지는 못했다.,0.4,0.23333333333333334,0.28585858585858587,0.26666666666666666,0.13333333333333333,0.046176046176046176,0.0,0.0,0.0,0.6792452830188679,0.6367037574584744,0.6666666666666666,0.5566942963878698
train-s1301,손님이 무안하지 않게끔 미소로 응대했으면 하는데 주문시키는 내내 불편하네요;,0.7,0.2,0.15476190476190477,0.4,0.1,0.6439393939393939,0.2,0.2,0.07142857142857142,0.6666666666666666,0.5239766081871344,0.5555555555555556,0.35040499800225205
train-s1303,"기후는 한랭한 대륙성 기후로, 9월 중순부터 서리가 내려 5월 말까지 계속된다.",0.38461538461538464,0.3076923076923077,0.6666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.7272727272727272,0.6245059288537549,0.761904761904762,0.7142857142857143
train-s1309,이번 방북은 북측이 '금강산국제관광특구법'에 따라 우리측 기업들에 국제관광의 새틀에 참여하거나 '재산정리'에 나설 것을 촉구하는 가운데 이뤄지는 것이어서 북측과 관련 논의가 이뤄질지 주목된다.,0.18518518518518517,0.037037037037037035,0.8347222222222223,0.13793103448275862,0.034482758620689655,0.6005514705882353,0.13043478260869565,0.043478260869565216,0.13106060606060607,0.9090909090909091,0.8606060606060606,0.8372093023255814,0.7204134366925063
train-s1318,이에 따라 태안군도 지난 18일 태안군통합방위협의회를 개최하고 민•관•군•경의 유기적인 협조체제 유지를 통해 키 리졸브/독수리(KR/FE) 연습이 잘 진행되도록 대책을 세우고 있다.,0.13043478260869565,0.08695652173913043,0.08333333333333334,0.08695652173913043,0.043478260869565216,0.5072916666666667,0.2,0.0,0.0,0.7777777777777778,0.7188141923436041,0.7999999999999999,0.6565789473684209
train-s1320,그렇게 계속하면 홈플러스 이미지에 먹칠하는 겁니다.,0.5714285714285714,0.2857142857142857,1.0,0.5714285714285714,0.42857142857142855,1.0,0.0,0.0,0.0,0.5333333333333333,0.26666666666666666,0.35294117647058826,0.29411764705882354
train-s1321,예전에 오륙도라고 맛없는 해물탕을 먹던 곳이었는데 언제 개업을 했는지 샤브집으로 바뀌었더라구요.,0.6666666666666666,0.4166666666666667,0.2857142857142857,0.16666666666666666,0.0,0.1111111111111111,0.5454545454545454,0.0,0.0,0.45454545454545453,0.4176548089591568,0.5,0.38789682539682535
train-s1323,고기에서 냄새가 얼마나 나는지 돈 아까워도 못 먹겠음,1.0,0.5,0.2,0.25,0.0,0.5873015873015873,0.0,0.0,0.0,0.7058823529411765,0.5098039215686275,0.24,0.1692857142857143
train-s1324,다른 보험으로 교체할 때 바뀐 제도가 많으니 제대로 숙지하는 것이 좋다.,0.8333333333333334,0.5,0.2222222222222222,0.5833333333333334,0.16666666666666666,0.49074074074074076,0.0,0.0,0.0,0.7826086956521738,0.753623188405797,0.6666666666666666,0.6053639846743295
train-s1328,꾸준히 걸으면 몸과 마음에 힐링효과를 경험하게 된다.,1.0,0.75,1.0,0.375,0.125,0.5,0.0,0.0,0.0,0.75,0.49264705882352944,0.39999999999999997,0.35789473684210527
train-s1329,"기사에 따르면 ""톰 블랙은 지난 목요일(현지시간 19일) MBC와 인터뷰를 가졌고, 타블로와 대화를 나눌 기회를 가졌다""고 전했다.",0.13043478260869565,0.043478260869565216,0.25,0.20833333333333334,0.041666666666666664,0.023809523809523808,0.0,0.0,0.0,0.9032258064516129,0.8688172043010752,0.7096774193548386,0.6810035842293907
train-s1334,여기 이찬근 선생님이 진료는 잘하신다는데 입원은 하지 마세요,0.625,0.125,1.0,0.375,0.25,0.0,0.0,0.0,0.0,0.5882352941176471,0.4607843137254902,0.7058823529411765,0.563467492260062
train-s1338,"오성진 현대증권 리서치센터장은 ""매수 의견으로 전부 바뀔 때까지 기다렸다가는 주가가 꼭지에 있을 때 들어가기가 쉽다""며 ""선두주자 한두 명이 투자의견을 상향조정할 때 눈여겨보고 환경이 우호적으로 바뀌고 있다고 판단된다면 미리 길목을 지키는 것이 좋다""고 말했다.",0.5,0.325,0.30786713286713285,0.2,0.0,0.11126373626373627,0.0,0.0,0.0,0.8358208955223881,0.7790774213348841,0.8307692307692308,0.6965381883471945
train-s1339,"요즘 금융회사의 적금 상품을 보면 급여나 공과금 이체, 카드 결제 계좌 지정 같은 조건을 충족하면 추가 우대 금리를 주는 것들이 많습니다.",0.2608695652173913,0.13043478260869565,0.29484386347131447,0.23809523809523808,0.09523809523809523,0.7507936507936508,0.0,0.0,0.0,0.8,0.7003875968992249,0.6829268292682926,0.6130968218773097
train-s134,"""심적으로 안정되니 덩달아 야구도 잘 된다""고 말했다.",0.7272727272727273,0.45454545454545453,0.5833333333333333,0.0,0.0,0.65,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.23529411764705882,0.1801470588235294
train-s1341,"또 'International Tax Review'는 법무법인 율촌을 '2008 Tax Controversy Firm of the Year'로 선정했고, 'Asia Pacific Legal 500' 역시 법무법인 율촌을 2008년에 이어 2009년에도 연속 조세분야 1위로 선정하기도 했다.",0.07894736842105263,0.07894736842105263,0.6666666666666666,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.8000000000000002,0.726530612244898,0.7755102040816326,0.6250432376340367
train-s1346,이후 기독교 사회운동에 몸담고 있었던 손학규는 부마항쟁이 일어나자 민주화운동을 전국으로 확산하기 위해 부산으로 내려가 최성묵 목사 등을 만나 사후 대책을 논의하다가 수사당국에 검거된다.,0.4583333333333333,0.16666666666666666,0.10634920634920636,0.125,0.041666666666666664,0.6012020889738282,0.0,0.0,0.0,0.7222222222222222,0.5832123092043189,0.761904761904762,0.687883616981745
train-s1347,정말 음식 모양새나 맛에 비해 가격이 엄청 쌥니다,0.625,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7083333333333333,0.23529411764705882,0.1843137254901961
train-s1349,"""다 모이면 웃느라고 정신이 없다""는 것이다.",0.6,0.4,0.0,0.2,0.1,0.5,0.0,0.0,0.0,0.23529411764705882,0.16176470588235295,0.13333333333333333,0.044444444444444446
train-s1352,너무 원리원칙만 따져서 다시는 가기 실은 곳입니다,1.0,0.2857142857142857,0.5,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.5,0.4852941176470588,0.35294117647058826,0.319327731092437
train-s1355,생활비를 마련하기 위해 철재류 등을 훔친 시각장애인 아버지와 이를 돕기 위해 따라 나섰던 중학생 아들이 동시에 경찰에 붙잡혔다.,0.5263157894736842,0.3157894736842105,0.7008928571428571,0.10526315789473684,0.0,0.6776785714285715,0.0,0.0,0.0,0.7999999999999999,0.7428571428571429,0.6470588235294118,0.6013844727080021
train-s1357,회는 생각보다 두툼해서 씹는 맛이 좋았어요,0.8333333333333334,0.3333333333333333,0.25,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.30769230769230765,0.30769230769230765,0.6153846153846153,0.5743589743589743
train-s1358,서학변에 의하면 현실의 삶도 알지 못하면서 사후세계를 어떻게 재단하느냐는 것과 인간에게 죄를 짓고도 하느님만 믿으면 모든 죄가 사라지느냐는 등의 반론을 담고 있다.,0.7391304347826086,0.30434782608695654,0.3333333333333333,0.043478260869565216,0.0,0.42913306451612904,0.0,0.0,0.0,0.6829268292682926,0.5510556500913847,0.5116279069767442,0.4485152242415267
train-s1360,아무 생각 없이 갔었는데 넘 친절하게 상담해 주셔여...,0.6666666666666666,0.3333333333333333,0.9285714285714286,0.5555555555555556,0.2222222222222222,0.5576923076923077,0.4,0.0,0.0,0.625,0.5710784313725491,0.6666666666666666,0.42810457516339867
train-s1364,이 일신 주유소를 들를 때마다 인상 참 섭섭하다는 느낌 강했습니다.,0.5454545454545454,0.2727272727272727,0.5,0.09090909090909091,0.0,0.16666666666666669,0.6,0.5,0.0,0.8421052631578948,0.8099415204678363,0.7368421052631577,0.5263157894736841
train-s1369,4식구 먹었는데 6만원두 안 나왔어요,1.0,0.4,0.0,0.2,0.0,0.0,0.6666666666666666,0.0,0.0,0.20000000000000004,0.19090909090909092,,
train-s137,원가절감 때문인지 피자양을 절반 이상 줄인 거 같아요.,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.45454545454545453,0.43560606060606055,0.5714285714285713,0.47619047619047616
train-s1370,이처럼 탈옥을 하면 편의성이 극대화되기 때문에 많은 아이폰 사용자들이 탈옥을 시도하고 있다.,0.5384615384615384,0.38461538461538464,0.5,0.07692307692307693,0.0,0.6666666666666666,0.0,0.0,0.0,0.8571428571428572,0.6369047619047619,0.7368421052631579,0.6292906178489702
train-s1374,외관은 좋아 보일지 몰라도 내부는 영 아닙니다,0.5714285714285714,0.14285714285714285,0.6,0.14285714285714285,0.0,0.5714285714285715,0.0,0.0,0.0,0.39999999999999997,0.19999999999999998,0.30769230769230765,0.21266968325791852
train-s1375,"일본 대지진 이후에도 이같은 현상이 되풀이됐는데, 최근 일본금융시장이 쇼크에서 벗어나 투자심리도 안정을 되찾으며 원화강세로 이어졌다는 것이다.",0.6666666666666666,0.4444444444444444,0.6666666666666666,0.16666666666666666,0.05555555555555555,0.4071428571428572,0.0,0.0,0.0,0.4375,0.42450237670825913,0.3225806451612903,0.2902095644031128
train-s1384,"사람을 보는 눈에는 자신이 있으며, 덕분에 혼자 여행을 하는 중에 위험한 일을 만나지 않는 것으로 생각한다.",0.6666666666666666,0.3888888888888889,0.28571428571428575,0.05555555555555555,0.0,0.325,0.0,0.0,0.0,0.39999999999999997,0.25263157894736843,0.39999999999999997,0.3935483870967742
train-s1385,순대국에 프림 안 들어가서 너무 좋아요~,0.7142857142857143,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.24358974358974356,0.16666666666666666,0.08333333333333333
train-s1386,"공모신청은 A4용지 2~3매 내외 산문형식으로 작성(봉사활동사진 1~2매 첨부 가능)하여 E-mail(전자우편 ), 방문, 우편으로 10월 15일 오후 6시까지 접수하면 된다.",0.038461538461538464,0.0,0.5,0.14285714285714285,0.0,0.7741935483870968,0.0,0.0,0.0,0.4878048780487805,0.43140243902439024,0.5365853658536585,0.5182926829268293
train-s1394,현재 문화재 주변 200~500m 이내 지역은 국토계획법상 문화자원보존지구와 문화재보호법상 현상변경허가 대상구역으로 이중 규제돼 문제점으로 지적돼왔다.,0.3125,0.125,0.14285714285714288,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.823529411764706,0.6974789915966386,0.6666666666666667,0.6099290780141844
train-s1396,횟집과 조개구이를 같이하는데 사장님의 넉넉한 인심 정겹고 푸집한 인심을 느껴보세요,0.5,0.4,1.0,0.2,0.0,0.0,0.1111111111111111,0.0,0.0,0.5263157894736842,0.48538011695906436,0.4000000000000001,0.37241379310344835
train-s1397,"호기심에 한번 먹는거지, 또 먹으러 오고 싶은 생각은 안 듭니다.",0.5,0.3333333333333333,0.0,0.25,0.08333333333333333,0.4444444444444444,0.0,0.0,0.0,0.6206896551724139,0.4235977249470504,0.43478260869565216,0.2610891523935002
